product_name,units_sold,revenue,stock_level
Product_1,892,21513256,101.62222222222222
Product_10,928,33166720,98.20555555555555
Product_11,904,17629808,99.36111111111111
Product_12,947,25357819,97.20555555555555
Product_13,846,13220442,102.04444444444445
Product_14,885,12205920,99.61111111111111
Product_15,879,42475917,102.73333333333333
Product_16,927,44515467,100.35
Product_17,914,12277762,98.35555555555555
Product_18,890,42720890,95.63888888888889
Product_19,879,14078064,101.91111111111111
Product_2,904,36858792,102.62222222222222
Product_20,911,26325167,102.86111111111111
Product_21,857,6523484,101.49444444444444
Product_22,884,25178972,100.65555555555555
Product_23,872,19322648,97.48333333333333
Product_24,895,44726730,101.10555555555555
Product_25,928,42682432,100.78333333333333
Product_26,926,18094966,98.22222222222223
Product_27,898,36746160,102.73333333333333
Product_28,885,27904935,99.48333333333333
Product_29,908,5979180,100.68888888888888
Product_3,927,6395373,96.91666666666667
Product_30,928,8299104,100.9888888888889
Product_31,932,26971148,101.75
Product_32,832,20348224,99.56666666666666
Product_33,937,5641677,96.62222222222222
Product_34,915,15237495,98.43888888888888
Product_35,889,43181397,103.10555555555555
Product_36,935,17219895,100.13888888888889
Product_37,902,41272814,101.13333333333334
Product_38,875,12855500,97.7388888888889
Product_39,925,10982525,101.12222222222222
Product_4,971,6085257,97.55555555555556
Product_40,921,9831675,99.97222222222223
Product_41,946,4882306,99.42222222222222
Product_42,933,39246645,99.62222222222222
Product_43,876,27643932,100.03888888888889
Product_44,943,36553509,102.38333333333334
Product_45,950,35725700,98.70555555555555
Product_46,907,14996338,97.38888888888889
Product_47,855,29178585,95.85
Product_48,968,43944296,96.90555555555555
Product_49,863,26624413,102.84444444444445
Product_5,883,32274533,97.80555555555556
Product_50,891,5360256,103.13333333333334
Product_6,898,14721812,103.0
Product_7,895,7657620,101.24444444444444
Product_8,871,7743190,99.33333333333333
Product_9,903,42085218,100.12222222222222
